    timestep      kinetic_energy  potential_energy kinetic_temperature
    14578000         60.23788        600.92134           1.38478      
    14579000         54.35063        606.65101           1.24944      
    14580000         54.00376        607.31342           1.24147      
    14581000         46.97154        614.10104           1.07981      
    14582000         57.21349        604.03751           1.31525      
    14583000         64.17131        596.80557           1.47520      
    14584000         54.88346        606.47648           1.26169      
    14585000         57.79667        603.34378           1.32866      
    14586000         55.58380        605.57464           1.27779      
    14587000         56.21134        605.00716           1.29221      
    14588000         60.72401        600.36200           1.39595      
    14589000         56.56101        604.58034           1.30025      
    14590000         55.77449        605.43091           1.28217      
    14591000         58.84534        602.26241           1.35277      
    14592000         58.44139        602.72747           1.34348      
    14593000         51.44735        609.63953           1.18270      
    14594000         42.10083        619.32957           0.96784      
    14595000         48.00055        613.34361           1.10346      
    14596000         52.50565        608.80069           1.20703      
    14597000         44.77184        616.41750           1.02924      
    14598000         52.19301        609.25655           1.19984      
    14599000         58.92452        602.23386           1.35459      
    14600000         56.84737        604.12667           1.30684      
    14601000         53.50157        607.71400           1.22992      
    14602000         54.81805        606.34266           1.26019      
    14603000         55.33638        605.67390           1.27210      
    14604000         57.43973        603.79307           1.32045      
    14605000         51.18231        609.89375           1.17660      
    14606000         55.90051        605.16852           1.28507      
    14607000         45.75688        615.56024           1.05188      
    14608000         55.00832        606.21487           1.26456      
    14609000         55.59111        605.31555           1.27796      
    14610000         45.95948        615.30270           1.05654      
    14611000         55.37125        605.76530           1.27290      
    14612000         55.14747        605.85359           1.26776      
    14613000         52.55518        608.53854           1.20816      
    14614000         56.15332        604.83315           1.29088      
    14615000         57.50447        603.59324           1.32194      
    14616000         67.33732        593.44539           1.54798      
    14617000         59.56665        601.66901           1.36935      
    14618000         54.83897        606.17709           1.26067      
    14619000         52.15719        608.92383           1.19902      
    14620000         60.78616        599.49361           1.39738      
    14621000         49.71783        611.56546           1.14294      
    14622000         54.25969        606.69701           1.24735      
    14623000         52.19259        608.86758           1.19983      
    14624000         63.24642        597.56098           1.45394      
    14625000         60.08519        600.90459           1.38127      
    14626000         46.68346        614.51890           1.07318      
    14627000         44.13897        616.77469           1.01469      
    14628000         54.11097        606.85432           1.24393      
    14629000         53.99075        607.02381           1.24117      
    14630000         56.49567        604.14189           1.29875      
    14631000         57.83009        603.15036           1.32943      
    14632000         56.28317        604.67355           1.29387      
    14633000         48.35147        612.77688           1.11153      
    14634000         53.80578        607.39831           1.23691      
    14635000         45.20096        616.05553           1.03910      
    14636000         53.29840        607.79774           1.22525      
    14637000         59.55903        601.23703           1.36917      
    14638000         53.09669        608.10163           1.22061      
    14639000         51.89006        609.31688           1.19288      
    14640000         59.36402        601.67769           1.36469      
    14641000         61.10754        599.76880           1.40477      
    14642000         57.20689        603.75118           1.31510      
    14643000         52.13939        609.08875           1.19861      
    14644000         50.58035        610.43046           1.16277      
    14645000         51.63204        609.49508           1.18694      
    14646000         52.44399        608.47731           1.20561      
    14647000         52.63189        608.40046           1.20993      
    14648000         48.41961        612.80496           1.11309      
    14649000         55.79250        605.09469           1.28259      
    14650000         54.41842        606.48568           1.25100      
    14651000         59.14724        601.98557           1.35971      
    14652000         51.28747        609.85985           1.17902      
    14653000         61.49327        599.16501           1.41364      
    14654000         50.52833        610.44663           1.16157      
    14655000         51.45071        609.80563           1.18278      
    14656000         58.76140        602.25007           1.35084      
    14657000         62.76161        598.27976           1.44280      
    14658000         55.10663        606.10640           1.26682      
    14659000         56.40106        604.80363           1.29658      
    14660000         60.59240        600.47241           1.39293      
    14661000         59.78774        601.00193           1.37443      
    14662000         50.56597        610.56255           1.16244      
    14663000         56.88068        604.00242           1.30760      
    14664000         58.90662        602.07378           1.35418      
    14665000         62.92369        598.03655           1.44652      
    14666000         61.47151        599.38690           1.41314      
    14667000         54.90549        606.02825           1.26220      
    14668000         45.49939        615.98215           1.04596      
    14669000         49.29948        611.94091           1.13332      
    14670000         55.27999        605.79519           1.27080      
    14671000         56.58939        604.70627           1.30091      
    14672000         59.80948        601.21157           1.37493      
    14673000         59.19463        601.55936           1.36080      
    14674000         58.99442        602.14058           1.35619      
    14675000         49.60804        611.72092           1.14041      
    14676000         53.93455        607.09050           1.23987      
    14677000         45.03223        616.26082           1.03522      
    14678000         51.74027        609.31888           1.18943      
    14679000         52.88333        608.08779           1.21571      
    14680000         58.80992        602.18688           1.35195      
    14681000         54.59105        606.21331           1.25497      
    14682000         53.35194        607.81304           1.22648      
    14683000         46.27604        614.76901           1.06382      
    14684000         55.34971        605.50970           1.27241      
    14685000         57.06037        603.76974           1.31173      
    14686000         56.55169        604.33306           1.30004      
    14687000         50.97573        609.81221           1.17186      
    14688000         47.72092        613.40352           1.09703      
    14689000         46.96486        613.95650           1.07965      
    14690000         49.98263        610.74861           1.14903      
    14691000         59.93445        600.73245           1.37780      
    14692000         56.54055        604.19643           1.29978      
    14693000         45.62425        615.40639           1.04883      
    14694000         59.83607        600.96359           1.37554      
    14695000         55.65813        605.38130           1.27950      
    14696000         56.90027        603.96801           1.30805      
    14697000         60.30491        600.42284           1.38632      
    14698000         49.33929        611.59722           1.13424      
    14699000         58.50917        602.37489           1.34504      
    14700000         61.58293        599.18043           1.41570      
    14701000         55.37041        605.54147           1.27288      
    14702000         61.78899        599.04733           1.42044      
    14703000         54.71809        606.24924           1.25789      
    14704000         57.69799        603.00592           1.32639      
    14705000         48.80364        612.08549           1.12192      
    14706000         57.00948        603.64761           1.31056      
    14707000         54.79216        605.95121           1.25959      
    14708000         56.41572        604.45528           1.29691      
    14709000         59.17854        601.37001           1.36043      
    14710000         57.82925        602.97393           1.32941      
    14711000         60.72051        599.74678           1.39587      
    14712000         43.84701        617.74588           1.00798      
    14713000         54.79355        606.16994           1.25962      
    14714000         49.06537        611.76492           1.12794      
    14715000         47.12434        613.78649           1.08332      
    14716000         56.47017        604.15554           1.29816      
    14717000         56.45471        604.46718           1.29781      
    14718000         56.29244        604.33787           1.29408      
    14719000         57.32208        603.53803           1.31775      
    14720000         60.04907        600.89616           1.38044      
    14721000         46.37273        614.84620           1.06604      
    14722000         48.70473        612.69399           1.11965      
    14723000         53.99030        606.83676           1.24116      
    14724000         52.33506        608.54485           1.20310      
    14725000         57.38842        603.47532           1.31927      
    14726000         59.99521        600.74121           1.37920      
    14727000         61.04051        599.53672           1.40323      
    14728000         58.48591        602.36565           1.34450      
    14729000         57.95388        602.91950           1.33227      
    14730000         56.81822        604.10204           1.30617      
    14731000         46.35376        614.84035           1.06560      
    14732000         58.67697        602.19889           1.34890      
    14733000         60.36226        600.53919           1.38764      
    14734000         49.55505        611.58726           1.13920      
    14735000         50.55531        610.52061           1.16219      
    14736000         46.46082        614.61085           1.06806      
    14737000         58.08377        602.78164           1.33526      
    14738000         50.75714        610.13722           1.16683      
    14739000         53.34517        607.67449           1.22633      
    14740000         47.03147        614.08026           1.08118      
    14741000         54.65669        606.22118           1.25648      
    14742000         52.54489        608.64936           1.20793      
    14743000         54.53343        606.34647           1.25364      
    14744000         57.17706        603.54143           1.31442      
    14745000         55.36856        605.57741           1.27284      
    14746000         51.25751        609.78354           1.17833      
    14747000         51.30130        609.55168           1.17934      
    14748000         49.75787        611.29794           1.14386      
    14749000         54.47175        606.57057           1.25222      
    14750000         49.78209        610.98830           1.14442      
    14751000         50.57493        610.03392           1.16264      
    14752000         44.58711        616.27790           1.02499      
    14753000         43.66679        617.38846           1.00383      
    14754000         51.77066        609.11073           1.19013      
    14755000         60.39552        600.33966           1.38840      
    14756000         48.73466        612.26354           1.12034      
    14757000         55.54156        605.27848           1.27682      
    14758000         50.63495        610.37305           1.16402      
    14759000         61.38633        599.42381           1.41118      
    14760000         61.55261        599.22543           1.41500      
    14761000         46.06594        614.98961           1.05899      
    14762000         44.59894        616.44521           1.02526      
    14763000         52.95019        608.03700           1.21725      
    14764000         51.88627        609.05116           1.19279      
    14765000         58.94405        601.72591           1.35504      
    14766000         55.51122        605.21591           1.27612      
    14767000         57.82376        602.64635           1.32928      
    14768000         53.79597        607.15503           1.23669      
    14769000         58.17108        602.56332           1.33727      
    14770000         65.21280        595.32745           1.49914      
    14771000         56.58310        604.17074           1.30076      
    14772000         49.79891        611.04828           1.14480      
    14773000         58.47099        602.21141           1.34416      
    14774000         53.19176        607.42842           1.22280      
    14775000         57.21771        603.40243           1.31535      
    14776000         59.16987        601.46781           1.36023      
    14777000         55.61495        604.98482           1.27850      
    14778000         62.40803        598.05529           1.43467      
    14779000         54.87571        605.79236           1.26151      
    14780000         55.34025        605.41527           1.27219      
    14781000         53.70132        607.10569           1.23451      
    14782000         49.91559        610.96051           1.14748      
    14783000         55.16712        605.63383           1.26821      
    14784000         60.77519        599.69297           1.39713      
    14785000         52.93209        607.88811           1.21683      
    14786000         55.18580        605.50520           1.26864      
    14787000         48.11138        612.64381           1.10601      
    14788000         53.66863        606.90707           1.23376      
    14789000         54.30607        606.34485           1.24842      
    14790000         54.66648        606.23418           1.25670      
    14791000         51.94063        608.79800           1.19404      
    14792000         55.34495        605.17903           1.27230      
    14793000         50.69723        610.25447           1.16545      
    14794000         60.51758        599.90516           1.39121      
    14795000         54.39588        606.41032           1.25048      
    14796000         51.86219        608.92225           1.19223      
    14797000         57.33553        603.09941           1.31806      
    14798000         52.82499        607.77918           1.21437      
    14799000         49.43842        611.36129           1.13652      
    14800000         50.56317        610.24452           1.16237      
    14801000         61.25228        599.35717           1.40810      
    14802000         52.81530        607.94328           1.21414      
    14803000         57.24265        603.57773           1.31592      
    14804000         54.59003        606.37038           1.25494      
    14805000         55.40640        605.06136           1.27371      
    14806000         54.00083        606.84801           1.24140      
    14807000         60.78300        599.73405           1.39731      
    14808000         48.43495        612.62952           1.11345      
    14809000         60.17559        600.55177           1.38335      
    14810000         54.91301        605.99226           1.26237      
    14811000         52.38306        608.67686           1.20421      
    14812000         61.49885        599.35734           1.41377      
    14813000         61.11320        599.29303           1.40490      
    14814000         61.26275        599.46835           1.40834      
    14815000         59.33567        601.42685           1.36404      
    14816000         52.40461        608.52542           1.20470      
    14817000         61.75914        599.06867           1.41975      
    14818000         57.65075        603.01272           1.32530      
    14819000         53.55068        607.16950           1.23105      
    14820000         53.13757        607.55771           1.22155      
    14821000         50.28534        610.47166           1.15598      
    14822000         53.91940        606.60867           1.23953      
    14823000         47.70541        613.05398           1.09668      
    14824000         57.41578        602.98333           1.31990      
    14825000         52.61836        608.38146           1.20962      
    14826000         56.04525        604.49688           1.28840      
    14827000         52.17653        608.71232           1.19946      
    14828000         45.38630        615.52312           1.04336      
    14829000         58.69634        601.98140           1.34934      
    14830000         55.99065        604.70579           1.28714      
    14831000         48.50094        612.53801           1.11496      
    14832000         48.37218        612.33680           1.11200      
    14833000         50.14379        610.58803           1.15273      
    14834000         56.92637        603.81105           1.30865      
    14835000         51.68902        609.22569           1.18825      
    14836000         54.52050        606.31646           1.25334      
    14837000         53.24551        607.23062           1.22403      
    14838000         50.96289        609.93984           1.17156      
    14839000         53.16052        607.60868           1.22208      
    14840000         50.79426        610.05450           1.16768      
    14841000         58.00765        602.77167           1.33351      
    14842000         59.64914        601.07486           1.37124      
    14843000         58.34446        602.39250           1.34125      
    14844000         57.45468        603.37938           1.32080      
    14845000         52.82832        608.15525           1.21444      
    14846000         59.00056        601.76847           1.35633      
    14847000         57.09331        603.58108           1.31249      
    14848000         54.11922        606.49740           1.24412      
    14849000         56.91146        603.86189           1.30831      
    14850000         49.93446        610.82848           1.14792      
    14851000         53.39150        607.37463           1.22739      
    14852000         48.69760        612.25569           1.11949      
    14853000         45.05677        615.98086           1.03579      
    14854000         56.06329        604.69654           1.28881      
    14855000         51.60586        609.16995           1.18634      
    14856000         47.32824        613.67655           1.08801      
    14857000         56.41710        603.98753           1.29694      
    14858000         57.12170        603.87997           1.31314      
    14859000         55.02626        605.68901           1.26497      
    14860000         48.30024        612.57211           1.11035      
    14861000         57.25372        603.47267           1.31618      
    14862000         47.69637        613.12160           1.09647      
    14863000         57.73843        603.02916           1.32732      
    14864000         57.25619        603.53231           1.31623      
    14865000         56.08894        604.92402           1.28940      
    14866000         64.03271        596.46480           1.47202      
    14867000         54.23489        606.45793           1.24678      
    14868000         60.19235        600.54903           1.38373      
    14869000         57.44158        603.38169           1.32050      
    14870000         60.28049        600.53657           1.38576      
    14871000         55.39316        605.51972           1.27341      
    14872000         50.07673        610.86235           1.15119      
    14873000         60.02401        600.59625           1.37986      
    14874000         52.65347        608.23301           1.21042      
    14875000         55.05557        605.94246           1.26565      
    14876000         54.95264        605.84899           1.26328      
    14877000         43.40041        617.58507           0.99771      
    14878000         50.64470        610.05169           1.16425      
    14879000         57.16062        603.74696           1.31404      
    14880000         45.09810        615.92592           1.03674      
    14881000         47.66070        613.36436           1.09565      
    14882000         58.62666        602.10010           1.34774      
    14883000         56.54609        604.24458           1.29991      
    14884000         57.94286        602.94182           1.33202      
    14885000         61.94972        598.88927           1.42413      
    14886000         55.86674        604.94266           1.28429      
    14887000         56.89145        603.87228           1.30785      
    14888000         56.19951        604.59961           1.29194      
    14889000         50.52781        610.24387           1.16156      
    14890000         51.84837        608.91833           1.19192      
    14891000         53.83066        607.31408           1.23749      
    14892000         57.33323        603.29822           1.31801      
    14893000         48.07641        612.93850           1.10520      
    14894000         56.89534        603.80465           1.30794      
    14895000         57.81438        602.69383           1.32907      
    14896000         56.66037        603.86097           1.30254      
    14897000         55.89574        604.57101           1.28496      
    14898000         55.86217        605.03399           1.28419      
    14899000         62.00658        598.74548           1.42544      
    14900000         61.45975        599.22489           1.41287      
    14901000         61.55552        599.12397           1.41507      
    14902000         57.81100        602.98913           1.32899      
    14903000         49.94544        611.08167           1.14817      
    14904000         55.65208        605.22110           1.27936      
    14905000         58.02912        602.73963           1.33400      
    14906000         54.69811        606.08285           1.25743      
    14907000         56.97189        603.62943           1.30970      
    14908000         57.51669        603.38518           1.32222      
    14909000         54.87847        606.26294           1.26157      
    14910000         52.42385        608.59860           1.20515      
    14911000         53.48346        607.45292           1.22950      
    14912000         58.87628        601.84204           1.35348      
    14913000         51.44713        609.48528           1.18269      
    14914000         55.31048        605.19389           1.27151      
    14915000         49.88154        610.69326           1.14670      
    14916000         53.16336        607.92384           1.22215      
    14917000         53.34515        607.44038           1.22633      
    14918000         55.21821        605.59393           1.26938      
    14919000         52.67300        608.27662           1.21087      
    14920000         59.22315        601.37750           1.36145      
    14921000         51.34010        609.62984           1.18023      
    14922000         54.29668        606.49081           1.24820      
    14923000         57.82170        602.93232           1.32923      
    14924000         60.00182        600.83967           1.37935      
    14925000         55.01008        605.78977           1.26460      
    14926000         53.22402        607.65362           1.22354      
    14927000         46.90912        613.98133           1.07837      
    14928000         52.44108        608.57292           1.20554      
    14929000         55.62795        605.11187           1.27880      
    14930000         51.48282        609.37838           1.18351      
    14931000         60.81113        599.93858           1.39796      
    14932000         54.86120        605.87617           1.26118      
    14933000         56.95492        603.65970           1.30931      
    14934000         57.66110        603.11882           1.32554      
    14935000         61.49551        599.01969           1.41369      
    14936000         56.81356        603.86953           1.30606      
    14937000         56.59173        604.11507           1.30096      
    14938000         57.58561        603.01021           1.32381      
    14939000         50.47275        610.46401           1.16029      
    14940000         50.54809        610.43537           1.16203      
    14941000         51.86804        608.84221           1.19237      
    14942000         48.15860        612.68657           1.10709      
    14943000         57.67226        602.94401           1.32580      
    14944000         51.07169        609.87143           1.17406      
    14945000         55.98377        604.91753           1.28698      
    14946000         54.47044        606.32124           1.25219      
    14947000         49.15673        611.70811           1.13004      
    14948000         62.54385        597.83381           1.43779      
    14949000         55.45489        605.13312           1.27482      
    14950000         51.59153        609.28741           1.18601      
    14951000         56.42976        604.15059           1.29724      
    14952000         61.83850        598.63142           1.42157      
    14953000         55.01040        605.63089           1.26461      
    14954000         58.08002        602.40823           1.33517      
    14955000         57.86950        602.74971           1.33033      
    14956000         50.59766        610.11803           1.16316      
    14957000         51.74560        608.74237           1.18955      
    14958000         55.53416        605.21836           1.27665      
    14959000         55.77150        604.89157           1.28210      
    14960000         58.68803        601.76148           1.34915      
    14961000         52.37419        608.48097           1.20400      
    14962000         56.75105        603.91209           1.30462      
    14963000         52.10860        608.72959           1.19790      
    14964000         50.77584        609.66124           1.16726      
    14965000         54.29447        606.64832           1.24815      
    14966000         53.79023        606.72610           1.23656      
    14967000         57.01508        603.70467           1.31069      
    14968000         53.20644        607.66133           1.22314      
    14969000         55.86376        604.81280           1.28422      
    14970000         53.95098        606.85449           1.24025      
    14971000         51.08766        609.72681           1.17443      
    14972000         53.28577        607.24177           1.22496      
    14973000         49.50299        611.02583           1.13800      
    14974000         57.13155        603.30093           1.31337      
    14975000         58.41577        602.01752           1.34289      
    14976000         59.60828        600.77494           1.37031      
    14977000         57.46937        603.00215           1.32114      
    14978000         61.53131        598.90846           1.41451      
    14979000         60.80564        599.69369           1.39783      
    14980000         53.68745        606.84313           1.23419      
    14981000         55.89960        604.59367           1.28505      
    14982000         57.57506        602.76840           1.32356      
    14983000         53.77628        606.93717           1.23624      
    14984000         54.65566        605.60844           1.25645      
    14985000         43.88027        616.89875           1.00874      
    14986000         54.13085        606.17781           1.24439      
    14987000         57.30482        603.19631           1.31735      
    14988000         56.86646        603.82882           1.30728      
    14989000         55.96722        604.66368           1.28660      
    14990000         56.95369        603.44006           1.30928      
    14991000         45.99369        614.76825           1.05733      
    14992000         59.74623        600.93107           1.37348      
    14993000         57.34070        603.11708           1.31818      
    14994000         49.25333        611.21477           1.13226      
    14995000         52.73302        607.89495           1.21225      
    14996000         54.34725        606.06995           1.24936      
    14997000         54.29093        606.18406           1.24807      
    14998000         62.96586        597.35612           1.44749      
    14999000         48.44491        612.39670           1.11368      
    15000000         55.91175        604.69225           1.28533      
    15001000         50.85467        609.71801           1.16907      
    15002000         46.57185        613.88664           1.07062      
    15003000         47.07887        613.70174           1.08227      
    15004000         46.42294        614.21199           1.06719      
    15005000         53.91285        606.43640           1.23938      
    15006000         55.26942        605.13092           1.27056      
    15007000         60.66588        599.89277           1.39462      
    15008000         60.01982        600.37388           1.37977      
    15009000         54.34991        606.26897           1.24942      
    15010000         55.62068        605.04114           1.27864      
    15011000         52.11054        608.40308           1.19794      
    15012000         59.63421        600.73126           1.37090      
    15013000         58.74667        601.75216           1.35050      
    15014000         47.12695        613.61381           1.08338      
    15015000         61.52697        598.61055           1.41441      
    15016000         55.30775        605.47325           1.27144      
    15017000         54.97847        605.69436           1.26387      
    15018000         56.63757        603.73865           1.30201      
    15019000         59.21352        601.31791           1.36123      
    15020000         53.84759        606.51297           1.23788      
    15021000         41.22997        619.66035           0.94782      
    15022000         51.91708        608.78658           1.19350      
    15023000         52.55261        607.99666           1.20811      
    15024000         53.97961        606.58753           1.24091      
    15025000         56.52975        604.01876           1.29953      
    15026000         53.77783        606.84070           1.23627      
    15027000         54.31043        606.19795           1.24852      
    15028000         66.27276        594.38724           1.52351      
    15029000         55.96169        604.64884           1.28648      
    15030000         54.20580        606.40929           1.24611      
    15031000         57.36744        603.54762           1.31879      
    15032000         43.94730        617.17082           1.01028      
    15033000         57.72452        602.57786           1.32700      
    15034000         55.26300        605.25838           1.27041      
    15035000         56.87855        603.75607           1.30755      
    15036000         54.95432        605.66491           1.26332      
    15037000         48.34511        612.58880           1.11138      
    15038000         55.29840        605.06985           1.27123      
    15039000         58.27527        602.40953           1.33966      
    15040000         57.36170        603.04737           1.31866      
    15041000         59.67776        600.99243           1.37190      
    15042000         54.61585        605.92024           1.25554      
    15043000         48.31835        612.40153           1.11077      
    15044000         52.48546        608.23977           1.20656      
    15045000         62.05407        598.18419           1.42653      
    15046000         50.61615        610.00943           1.16359      
    15047000         57.69984        603.09159           1.32643      
    15048000         46.31493        614.52164           1.06471      
    15049000         56.34430        604.26197           1.29527      
    15050000         59.58037        600.88410           1.36966      
    15051000         53.36643        607.17556           1.22681      
    15052000         49.80406        610.63670           1.14492      
    15053000         48.32451        612.25344           1.11091      
    15054000         62.74179        597.53015           1.44234      
    15055000         47.30183        613.70986           1.08740      
    15056000         52.08878        608.49682           1.19744      
    15057000         60.59753        599.82317           1.39305      
    15058000         54.91434        606.10546           1.26240      
    15059000         56.14955        604.49146           1.29079      
    15060000         55.71960        604.70939           1.28091      
    15061000         56.09836        604.66129           1.28962      
    15062000         60.49898        600.16952           1.39078      
    15063000         54.78899        605.78845           1.25952      
    15064000         49.99448        610.82580           1.14930      
    15065000         54.21794        606.35207           1.24639      
    15066000         48.49338        612.13605           1.11479      
    15067000         52.65852        607.91610           1.21054      
    15068000         54.76589        605.97435           1.25899      
    15069000         49.57327        610.87464           1.13962      
    15070000         54.97408        605.46968           1.26377      
    15071000         55.99589        604.46519           1.28726      
    15072000         55.46233        604.99229           1.27500      
    15073000         54.64336        605.87177           1.25617      
    15074000         49.72612        610.88216           1.14313      
    15075000         49.34715        611.43705           1.13442      
    15076000         53.32687        607.11033           1.22591      
    15077000         50.25053        610.46327           1.15518      
    15078000         49.81767        610.70924           1.14523      
    15079000         46.06936        614.54038           1.05907      
    15080000         54.74717        605.77048           1.25856      
    15081000         58.87170        601.75114           1.35337      
    15082000         56.76643        603.65357           1.30498      
    15083000         49.06150        611.28952           1.12785      
    15084000         47.49036        613.19474           1.09173      
    15085000         53.27196        607.43792           1.22464      
    15086000         59.84181        600.60176           1.37567      
    15087000         51.37882        609.31974           1.18112      
    15088000         57.99166        602.55770           1.33314      
    15089000         54.97159        605.65615           1.26371      
    15090000         55.63975        605.14295           1.27907      
    15091000         56.52221        604.02988           1.29936      
    15092000         52.05297        608.59744           1.19662      
    15093000         55.86936        604.81259           1.28435      
    15094000         54.27050        606.45985           1.24760      
    15095000         49.89098        610.74564           1.14692      
    15096000         47.64513        613.00502           1.09529      
    15097000         61.67804        598.67953           1.41789      
    15098000         55.96498        604.61216           1.28655      
    15099000         65.43125        595.16799           1.50417      
    15100000         62.20718        598.14821           1.43005      
    15101000         57.93298        602.66454           1.33179      
    15102000         56.92346        603.59750           1.30859      
    15103000         50.83808        609.92172           1.16869      
    15104000         53.65641        606.66730           1.23348      
    15105000         53.77183        606.92223           1.23613      
    15106000         62.07044        598.32172           1.42691      
    15107000         54.55810        606.22422           1.25421      
    15108000         48.81455        611.90463           1.12217      
    15109000         52.52307        608.11038           1.20743      
    15110000         53.21310        607.54015           1.22329      
    15111000         61.68365        599.04367           1.41801      
    15112000         47.72530        613.01553           1.09713      
    15113000         51.15567        609.36953           1.17599      
    15114000         55.05128        605.46643           1.26555      
    15115000         58.94661        601.51632           1.35509      
    15116000         52.32283        608.25152           1.20282      
    15117000         57.04117        603.51730           1.31129      
    15118000         54.66479        606.01878           1.25666      
    15119000         53.15470        607.63858           1.22195      
    15120000         56.18568        604.56912           1.29162      
    15121000         48.49946        612.29173           1.11493      
    15122000         60.37021        600.21576           1.38782      
    15123000         59.25316        601.20799           1.36214      
    15124000         50.93234        609.70307           1.17086      
    15125000         56.28986        604.49322           1.29402      
    15126000         48.73266        612.13547           1.12029      
    15127000         57.94455        602.76110           1.33206      
    15128000         56.20810        604.16861           1.29214      
    15129000         56.80574        604.02282           1.30588      
    15130000         50.41050        610.42923           1.15886      
    15131000         52.32146        608.51077           1.20279      
    15132000         50.25345        610.46960           1.15525      
    15133000         57.77875        602.56006           1.32825      
    15134000         47.87721        612.89652           1.10063      
    15135000         58.13688        602.53831           1.33648      
    15136000         48.14346        612.57945           1.10675      
    15137000         51.24612        609.45412           1.17807      
    15138000         56.46268        604.25882           1.29799      
    15139000         56.18729        604.38946           1.29166      
    15140000         58.67196        601.82195           1.34878      
    15141000         52.43361        608.24803           1.20537      
    15142000         58.05209        602.33739           1.33453      
    15143000         53.74877        606.68108           1.23560      
    15144000         55.55495        605.14297           1.27713      
    15145000         51.61078        609.09970           1.18645      
    15146000         48.57315        612.15899           1.11662      
    15147000         50.67830        610.05871           1.16502      
    15148000         54.18368        606.44353           1.24560      
    15149000         52.97661        607.79529           1.21785      
    15150000         52.44091        608.37022           1.20554      
    15151000         58.15910        602.52150           1.33699      
    15152000         60.71629        599.88729           1.39578      
    15153000         52.68791        608.16950           1.21122      
    15154000         59.07109        601.35147           1.35796      
    15155000         56.30028        604.52990           1.29426      
    15156000         56.36083        604.17961           1.29565      
    15157000         52.02773        608.82584           1.19604      
    15158000         59.20724        601.55800           1.36109      
    15159000         57.84882        602.72563           1.32986      
    15160000         53.41257        607.26777           1.22788      
    15161000         52.68156        607.93417           1.21107      
    15162000         58.76779        601.87125           1.35098      
    15163000         52.16014        608.46666           1.19908      
    15164000         49.66114        611.19807           1.14164      
    15165000         54.42945        606.07417           1.25125      
    15166000         49.59671        611.26155           1.14015      
    15167000         52.88958        607.98974           1.21585      
    15168000         53.68207        607.02439           1.23407      
    15169000         60.61916        599.83448           1.39354      
    15170000         51.13075        609.76489           1.17542      
    15171000         55.71440        605.19765           1.28079      
    15172000         55.95251        604.90147           1.28626      
    15173000         52.11498        608.60744           1.19805      
    15174000         58.13749        602.34864           1.33649      
    15175000         56.19629        604.19362           1.29187      
    15176000         59.56024        600.97579           1.36920      
    15177000         53.35058        607.44090           1.22645      
    15178000         56.03967        604.64411           1.28827      
    15179000         51.78970        609.05160           1.19057      
    15180000         50.73755        609.91431           1.16638      
    15181000         45.58363        615.21530           1.04790      
    15182000         50.75908        610.06089           1.16688      
    15183000         49.02353        611.83506           1.12698      
    15184000         54.98494        605.77492           1.26402      
    15185000         58.36419        602.21925           1.34171      
    15186000         56.15179        604.38238           1.29085      
    15187000         59.47995        601.09437           1.36736      
    15188000         47.49525        613.45891           1.09184      
    15189000         54.22185        606.29790           1.24648      
    15190000         49.19094        611.44858           1.13083      
    15191000         55.36477        604.99865           1.27275      
    15192000         55.41130        605.57301           1.27382      
    15193000         58.14323        602.36446           1.33663      
    15194000         61.80280        598.88102           1.42075      
    15195000         52.42023        608.48259           1.20506      
    15196000         51.14907        609.60119           1.17584      
    15197000         55.89358        604.78743           1.28491      
    15198000         54.08298        606.80937           1.24329      
    15199000         56.03791        604.86512           1.28823      
    15200000         58.97859        601.92743           1.35583      
    15201000         55.33881        605.44890           1.27216      
    15202000         53.12867        607.47374           1.22135      
    15203000         61.04028        599.56977           1.40322      
    15204000         55.95894        604.68730           1.28641      
    15205000         57.45029        603.24018           1.32070      
    15206000         51.90947        609.10067           1.19332      
    15207000         61.08751        599.38495           1.40431      
    15208000         61.39933        599.24976           1.41148      
    15209000         52.95549        607.80099           1.21737      
    15210000         56.63303        604.01360           1.30191      
    15211000         53.69928        607.08294           1.23447      
